Country;Region;Sub Region;Road Maintenance;Road Network;Net Energy Imports;Access to Electricity;Quality of Electricity Supply;Employment to Population Ratio;Labor Productivity per Person Employed;HDI;Population Growth ;Civil Liberty and Political Freedom;Youth Unemployment;Media Freedom;Corruption Perceptions Index ;Proximity to conflict ; Journal Articles ;FDI inflows ;Domestic RnD Expenditure ;Payments for IP use;Charges for IP use;Hi Tech Exports ;GDP Growth;GDP Growth per capita;Population;GDP
Mauritius *;Africa (Sub Saharan Africa);East Africa;365528744.00;;65.49;74.73;;54.80;;0.65;1.05;;21.20;;3.30;;8.20;1.06;0.26;;;0.77;6.07;4.96;;
Mexico *;The Americas;North America;;;-58.48;92.62;;58.40;39650.78;0.67;1.73;;6.30;;;;2658.90;12.82;0.32;453633000.00;138390000.00;17.55;4.70;2.91;;
Micronesia *;East Asia and Pacific;Pacific;11239112.00;;;12.04;;;;;-0.25;;;;;;0.30;;;;;;2.96;3.21;;
Moldovia *;Europe and Central Asia;Eastern Europe;;;97.54;79.82;;58.40;5511.73;0.59;-0.04;;12.40;;;;92.10;;;270000.00;180000.00;27.39;-6.54;-6.50;;
Monaco *;Europe and Central Asia;Western Europe;;;;;;;;;0.88;;;;;;20.00;;;;;;3.50;2.60;;
Mongolia *;East Asia and Pacific;South Asia;;;17.58;6.44;;56.70;;0.55;0.85;;11.50;;;;8.60;5.93;0.17;;;3.65;3.34;2.47;;
Montenegro *;Europe and Central Asia;Balkans;;;;11.82;;41.10;;;-0.31;;41.20;;3.70;;;;;;;;4.90;5.22;;
Morocco;Africa (Middle East and North Africa);North Africa;;;85.10;96.56;;45.30;18637.61;0.49;1.27;;34.90;;;;376.00;4.28;0.29;172316570.70;6559482.75;0.41;7.24;5.86;;
Mozambique *;Africa (Sub Saharan Africa);Southern Africa;;;-1.73;3.20;;64.90;1593.49;0.24;2.60;;40.10;;;;14.60;29.56;;;;11.07;11.86;8.99;;
Myanmar;East Asia and Pacific;South Asia;;;1.99;93.24;;73.30;2143.69;0.39;1.33;;9.90;;5.30;;5.30;71.47;0.03;;;;5.87;4.47;;
Namibia *;Africa (Sub Saharan Africa);Southern Africa;;;68.36;100.00;;44.60;;0.59;2.91;;38.40;;;;18.30;9.89;;2532431.33;5969302.41;;3.29;0.33;;
Nepal;South Asia;South Asia;494000000.00;;10.13;48.86;;83.30;;0.42;2.08;;4.80;;9.00;;37.40;1.13;;;;;3.02;0.89;;
Netherlands *;Europe and Central Asia;Western Europe;;;11.90;6.20;;58.40;82222.04;0.86;0.62;;8.80;;9.40;;12500.40;38.32;1.76;3060821395.45;2515222551.37;27.38;4.53;3.88;;
New Caledonia;East Asia and Pacific;South Asia;;;;41.84;;;;;1.90;;;;;;;;;;;;-3.20;-5.02;;
New Zealand *;East Asia and Pacific;Oceania;;;15.82;71.00;;59.50;61407.57;0.86;0.89;;15.00;;3.00;;2801.70;15.51;;;;9.17;0.61;-0.28;;
Nicaragua;Latin America and Caribbean;Central America;;;43.88;100.00;;56.60;;0.52;1.72;;6.00;;;;6.50;16.28;;;;0.65;3.71;1.94;;
Niger *;Africa (Sub Saharan Africa);West Africa;;;;100.00;;58.20;2398.57;0.23;3.65;;7.20;;1.90;;25.90;-0.51;;225442.16;;8.82;10.42;6.47;;
Nigeria *;Africa (Sub Saharan Africa);West Africa;465868957.00;;-130.86;69.92;;52.10;8795.47;;2.50;;13.70;;9.00;;401.70;3.60;;;;0.11;2.72;0.18;;
Norway *;Europe and Central Asia;Scandinavia;;;-719.76;99.37;;63.90;115935.45;0.88;0.60;;9.00;;;;3038.70;9.62;;347818300.50;88949704.96;14.56;2.62;2.02;;
Oman;Middle East and North Africa;Middle East;;;-661.88;59.60;;53.00;125189.33;;-0.12;;19.70;;2.70;;79.50;3.00;;;;8.50;2.64;2.77;;
Pakistan;Middle East and North Africa;Middle East;;;26.68;65.40;;47.50;13442.79;0.42;2.43;;10.40;;;;268.10;4.13;0.11;11000000.00;1000000.00;0.09;2.55;0.09;;
Palau *;East Asia and Pacific;Pacific;;;;48.86;;;;;2.19;;;;;;0.00;;;;;;2.00;-0.21;;
Panama *;Latin America and Caribbean;Central America;;;75.00;8.16;;54.90;;0.68;2.03;;28.50;;;;34.40;37.86;0.29;26400000.00;;3.02;7.34;5.18;;
Papua New Guinea *;East Asia and Pacific;Pacific;;;;100.00;;69.60;;0.40;2.63;;5.60;;1.50;;33.80;20.84;;;;;-3.77;-6.27;;
Paraguay *;Latin America and Caribbean;South America;;;-59.23;23.51;;64.30;;0.60;2.16;;10.10;;4.50;;9.40;22.48;;2400000.00;;2.18;0.07;-2.07;;
Peru *;Latin America and Caribbean;South America;;;14.94;81.14;;67.40;17382.49;0.64;1.49;;11.10;;3.30;;65.60;13.71;0.10;62796820.00;1221000.00;4.55;-0.39;-1.86;;
Philippines *;East Asia and Pacific;Pacific;110557896.00;;54.18;19.62;;60.60;9442.54;0.60;2.19;;18.50;;4.60;;171.40;10.36;;70000000.00;;66.51;-0.58;-2.73;;
Poland *;Europe and Central Asia;Central Europe;197000000.00;;8.27;100.00;;50.70;35099.71;0.74;0.04;;22.90;;6.50;;4785.80;15.65;0.66;195000000.00;22000000.00;2.62;4.61;4.58;;
Portugal *;Europe and Central Asia;Southern Europe;;;83.60;86.00;;57.20;53575.94;0.76;0.51;;10.30;;;;1418.40;8.92;0.62;303731471.14;42552381.27;4.06;4.79;4.26;;
Qatar;Middle East and North Africa;Middle East;;;-331.21;87.23;;76.50;181283.28;0.78;3.79;;1.10;;3.00;;28.50;10.95;;;;;;;;
Romania *;Europe and Central Asia;Eastern Europe;;;29.21;100.00;;61.80;21372.43;0.69;-0.21;;16.90;;2.40;;847.00;25.33;0.49;21000000.00;3000000.00;1.21;-2.09;-1.88;;
Russian Federation;Europe and Central Asia;Eastern Europe;;;-59.83;100.00;;49.40;31806.57;0.70;-0.17;;27.20;;;;17165.60;;0.95;2530000.00;27030000.00;9.34;-5.30;-5.14;;
Rwanda;Africa (Sub Saharan Africa);East Africa;;;;2.30;;85.70;;0.23;7.99;;0.70;;;;6.60;2.09;;1051903.74;1220845.85;3.10;8.86;0.50;;
Samoa *;Middle East and North Africa;Middle East;;;;49.56;;;;0.62;0.46;;;;;;1.50;;;-186586.99;;;2.19;1.73;;
San Marino *;Europe and Central Asia;Southern Europe;;;;87.23;;;;;1.10;;;;;;0.80;;;;;;7.52;6.35;;
Sao Tome and Principe *;Africa (Sub Saharan Africa);West Africa;;;;22.62;;;;0.47;1.66;;;;;;0.30;;;;;;;;;
Saudi Arabia;Middle East and North Africa;Middle East;;;-420.67;26.00;;45.90;158722.51;0.72;2.46;;29.80;;3.30;;682.70;0.31;;;;;2.83;0.34;;
Senegal *;Africa (Sub Saharan Africa);West Africa;;;47.41;100.00;;68.80;5901.11;0.37;2.41;;13.00;;;;67.30;5.16;;3627415.14;67802.15;1.71;5.90;3.37;;
Serbia *;Europe and Central Asia;Balkans;;;23.99;12.86;;47.30;21150.89;0.69;-0.38;;30.10;;;;;;0.80;;;2.91;2.43;2.82;;
Seychelles *;Africa (Sub Saharan Africa);East Africa;;;;5.72;;;;;1.96;;;;;;2.70;25.73;;380069.77;;0.00;8.40;6.30;;
Sierra Leone *;Africa (Sub Saharan Africa);West Africa;;;;77.00;;61.90;;0.26;0.91;;5.20;;9.10;;2.20;0.27;;;;;1.79;0.87;;
Singapore;East Asia and Pacific;South Asia;51000000.00;;98.99;100.00;;62.00;48672.25;0.77;3.40;;9.30;;3.90;;1584.20;18.25;1.74;1869560757.69;48458364.74;57.02;-2.23;-5.49;;
Slovakia *;Europe and Central Asia;Central Europe;93000000.00;;71.56;100.00;;52.00;41348.01;0.75;0.13;;25.00;;;;1140.40;10.96;0.77;54617385.46;14056838.09;3.61;4.01;3.87;;
Slovenia *;Europe and Central Asia;Central Europe;;;52.76;22.76;;55.00;48996.03;0.78;-0.22;;17.70;;;;622.90;3.76;1.31;39000000.00;8700000.00;4.32;3.29;3.51;;
Solomon Islands;East Asia and Pacific;Pacific;;;;22.77;;63.00;;;2.76;;9.50;;;;4.40;34.31;;103828.16;103828.16;;1.78;-0.99;;
Somalia;Africa (Sub Saharan Africa);East Africa;;;;62.90;;52.50;;;3.41;;10.60;;;;0.00;;;;;;;;;
South Africa *;Africa (Sub Saharan Africa);Southern Africa;;;-34.30;50.29;;42.10;33320.62;0.65;2.35;;43.70;;5.20;;2224.70;2.25;;227549342.28;48962908.64;7.53;0.50;-1.84;;
South Sudan;Africa (Sub Saharan Africa);East Africa;;;;100.00;;;;;4.80;;;;;;;;;;;;;;;
Spain *;Europe and Central Asia;Southern Europe;;;70.83;100.00;;41.70;77716.55;0.80;0.35;;35.30;;6.10;;13719.50;9.91;0.85;1878319067.35;241764812.38;7.01;4.31;3.94;;
Sri Lanka;South Asia ;South Asia;;;39.00;28.82;;54.00;14877.15;0.65;0.56;;25.70;;;;83.50;3.86;;;;;4.70;4.12;;
Sudan;Middle East and North Africa;North Africa;;;10.46;10.00;;44.10;8933.70;0.37;2.37;;23.30;;;;52.10;30.35;;-200000.00;200000.00;0.00;4.31;1.41;;
Suriname *;Latin America and Caribbean;South America;;;;80.00;;45.70;;;1.62;;28.30;;;;1.80;2.54;;;;0.22;1.56;-0.07;;
Swaziland;Africa (Sub Saharan Africa);Southern Africa;735427719.00;;;94.89;;43.70;;0.53;2.16;;42.00;;;;6.30;22.58;;39254313.54;235154.34;;2.60;0.42;;
Sweden *;Europe and Central Asia;Scandinavia;1152281134.00;;33.44;95.19;;56.50;76961.85;0.86;0.06;;17.40;;9.50;;9835.00;36.24;;1006426053.66;1131988678.86;19.44;4.23;4.17;;
Switzerland *;Europe and Central Asia;Central Europe;;;54.88;89.05;;65.40;87308.94;0.85;0.30;;5.60;;8.90;;7983.90;12.18;;;;18.01;2.94;2.64;;
Syrian Arab Republic;Middle East and North Africa;Middle East;;;-120.04;85.52;;48.10;23308.92;0.57;2.71;;13.90;;;;44.30;2.47;;;;;6.34;3.49;;
Tajikistan;Europe and Central Asia;Eastern Europe;;;43.62;31.62;;58.80;3883.07;0.54;1.26;;17.90;;;;16.10;;;;;;5.30;3.98;;
Tanzania *;Africa (Sub Saharan Africa);East Africa;;;6.39;80.00;;84.70;3752.10;0.37;2.47;;8.50;;1.90;;96.10;9.42;;4679005.14;946332.55;0.18;3.71;1.18;;
Thailand *;East Asia and Pacific;South Asia;;;39.98;49.56;;70.90;18588.81;0.61;1.16;;7.50;;3.00;;540.80;29.75;;513914898.09;7105512.32;30.76;-7.63;-8.70;;
Timor-Leste;East Asia and Pacific;South Asia;;;;22.77;;54.60;;;-1.03;;16.50;;;;;;;;;;;;;
Togo;Africa (Sub Saharan Africa);West Africa;;;16.04;90.72;;72.40;;0.41;2.59;;11.00;;;;9.90;8.76;;310194.85;;2.02;-2.30;-4.80;;
Tonga *;East Asia and Pacific;Pacific;;;;92.64;;;;0.67;0.42;;;;;;0.50;;;;;;2.72;2.28;;
Trinidad and Tobago *;Latin America and Caribbean;Caribbean;;;-74.48;100.00;;52.60;44352.83;0.68;0.15;;26.70;;;;52.90;36.79;0.13;206404.66;;0.24;8.12;7.96;;
Tunisia *;Middle East and North Africa;North Africa;68096697.00;;0.58;34.62;;39.90;27828.35;0.61;1.28;;35.90;;5.00;;226.80;12.75;;2634525.46;10538101.82;1.65;4.78;3.45;;
Turkey *;Middle East and North Africa;Middle East;;;59.48;6.80;;48.30;43080.82;0.60;1.56;;13.90;;3.40;;2795.00;1.53;0.37;242000000.00;;2.14;2.31;0.72;;
Turkmenistan;Europe and Central Asia;Eastern Europe;;;-44.62;6.80;;53.40;11257.78;;1.36;;20.50;;;;2.70;;;;;;7.10;5.65;;
Tuvalu *;East Asia and Pacific;Pacific;;;;93.01;;;;;0.39;;;;;;1.00;;;;;;15.50;15.06;;
Uganda;Africa (Sub Saharan Africa);East Africa;;;;96.00;;79.50;3019.67;0.32;2.99;;4.90;;2.60;;63.90;8.84;;;;1.29;4.91;1.82;;
Ukraine *;Europe and Central Asia;Eastern Europe;;;45.04;100.00;;52.50;10222.17;0.66;-0.89;;24.40;;2.80;;2283.90;;1.07;;;4.37;-1.90;-1.02;;
United Arab Emirates;Middle East and North Africa;Middle East;;;-370.76;96.86;;73.60;189020.26;0.76;5.20;;8.90;;;;155.50;1.54;;;;;0.29;-4.79;;
United Kingdom *;Europe and Central Asia;Western Europe;4077468953.00;;-22.76;66.80;;57.60;71533.02;0.84;0.29;;12.60;;8.70;;46141.30;24.97;1.67;6652282989.15;7070738733.65;27.09;3.19;2.89;;
United States *;The Americas;North America;18850236375.00;;21.57;98.00;;63.20;89691.64;0.88;1.17;;10.70;;7.50;;190431.40;8.67;2.50;11235000000.00;35626000000.00;31.73;4.45;3.24;;
Uruguay *;Latin America and Caribbean;South America;;;58.39;81.14;;57.60;33903.60;0.71;0.64;;21.30;;4.30;;140.60;3.94;0.19;9200000.00;;2.19;4.52;3.85;;
Uzbekistan;Europe and Central Asia;Eastern Europe;;;-9.14;87.94;;52.90;7510.65;;1.61;;20.30;;;;243.50;;;;;;4.30;2.63;;
Vanuatu *;East Asia and Pacific;Pacific;;;;18.00;;;;;1.74;;;;;;0.80;;;;;;4.30;2.50;;
Venezuela  RB;Latin America and Caribbean;South America;;;-333.07;87.23;;58.30;50984.50;0.66;1.96;;21.30;;2.30;;533.90;18.98;;94000000.00;;2.55;0.29;-1.65;;
Vietnam;East Asia and Pacific;South Asia;;;-31.06;75.65;;76.20;5151.40;0.53;1.53;;3.90;;2.50;;99.70;22.71;;;;0.14;5.76;4.15;;
Yemen  Rep.;Middle East and North Africa;Middle East;;;-370.22;6.34;;39.50;21163.91;0.41;2.89;;26.70;;3.00;;9.10;-14.67;;;;;6.01;2.98;;
Zambia *;Africa (Sub Saharan Africa);East Africa;;;7.32;13.34;;70.40;8029.83;0.41;2.73;;20.20;;3.50;;29.90;49.61;;200000.00;;25.09;-0.39;-3.07;;
Zimbabwe;Africa (Sub Saharan Africa);East Africa;;;16.96;28.10;;67.90;7608.41;0.47;1.37;;15.10;;4.20;;110.10;;;;;2.03;2.89;1.48;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
