Country;Region;Sub Region;Net Energy Imports;Access to Electricity;Quality of Electricity Supply;Employment to Population Ratio;Labor Productivity per Person Employed;IHDI ;Population Growth ;Civil Liberty and Political Freedom;Youth Unemployment;Media Freedom;Corruption Perceptions Index ;Proximity to conflict ;Unweighted Rank of Political Variables; Journal Articles per capita;FDI inflows ;Domestic RnD Expenditure ;Charges for IP use;Hi Tech Exports 
Korea  Rep. *;East Asia and Pacific;South Asia;81.83;100.00;6.10;58.79;72201.00;0.75;0.4;1.0;9.0;29.0;56.0;;0;;;4.29;-3632.00;26.80
Kosovo;Europe and Central Asia;Balkans;;100.00;;;;;-0.9;4.0;55.3;49.0;33.0;;0;;12.78;;-2.00;
Kuwait;Middle East and North Africa;Middle East;-386.16;97.70;6.30;66.50;;;3.6;5.0;19.4;59.0;49.0;;1;0.000217;14.22;0.30;;2.70
Kyrgyzstan;Europe and Central Asia;Eastern Europe;55.46;96.33;3.40;62.40;;0.56;2.1;5.0;14.7;67.0;28.0;;0;0.000010;;0.13;-5.00;11.90
Laos;East Asia and Pacific;South Asia;;70.00;;76.60;;0.43;1.7;6.5;3.4;84.0;25.0;;3;0.000010;11.18;;;
Latvia *;Europe and Central Asia;Baltic States;50.68;96.41;5.00;54.79;;0.73;-0.8;2.0;19.3;28.0;55.0;;0;0.000001;22.37;0.69;-27.00;15.10
Lebanon;Middle East and North Africa;Middle East;96.52;25.42;;44.70;;0.61;4.2;4.5;20.7;56.0;28.0;1;3;0.000000;0.39;;-10.00;2.10
Lesotho *;Africa (Sub Saharan Africa);Southern Africa;;100.00;3.20;48.90;;0.32;1.2;2.5;33.0;49.0;44.0;;1;0.000006;;0.01;-3.00;0.00
Liberia *;Africa (Sub Saharan Africa);West Africa;;88.66;;59.29;;0.28;2.4;3.5;4.6;58.0;37.0;;1;0.000002;-1.71;;;
Libya *;Middle East and North Africa;North Africa;-263.15;78.03;;42.59;;;0.3;6.0;48.9;75.0;16.0;;4;0.000037;;;;
Liechtenstein *;Europe and Central Asia;Central Europe;;81.64;;;;;0.7;1.0;;14.0;50.0;;0;0.000693;99.92;;;
Lithuania *;Europe and Central Asia;Baltic States;76.50;20.56;5.20;54.29;;0.75;-0.8;1.0;21.5;23.0;61.0;;1;0.000001;31.62;1.01;-25.00;11.90
Luxembourg *;Europe and Central Asia;Western Europe;96.61;100.00;6.10;53.90;134003.00;0.82;2.4;1.0;16.0;13.0;81.0;;1;0.012908;;1.26;-1518.00;6.80
Macedonia  FYR *;Europe and Central Asia;Balkans;48.39;90.88;4.30;39.90;;0.62;0.1;3.5;50.8;62.0;42.0;;1;;17.88;0.44;-47.00;3.00
Madagascar;Africa (Sub Saharan Africa);East Africa;;100.00;2.00;85.19;3392.00;0.37;2.8;4.0;5.2;58.0;28.0;;2;0.000005;12.38;0.02;-3.00;0.20
Malawi *;Africa (Sub Saharan Africa);Southern Africa;;100.00;2.70;76.80;2890.00;0.30;3.1;3.5;13.8;45.0;31.0;;2;0.000009;54.48;;;2.20
Malaysia;East Asia and Pacific;South Asia;-6.35;100.00;5.80;58.40;58539.00;;1.4;4.0;6.7;67.0;50.0;;0;0.000001;4.40;1.26;-1165.00;42.80
Maldives;South Asia;South Asia;;15.40;;59.40;;0.53;2.0;4.0;26.9;58.0;22.0;;1;0.000014;602.85;;;
Mali;Africa;West Africa;;100.00;;60.70;6868.00;0.27;3.0;4.5;10.5;37.0;35.0;1;2;0.000004;21.77;0.67;;1.20
Malta *;Europe and Central Asia;Southern Europe;98.73;96.20;4.80;48.79;76715.00;0.77;0.9;1.0;13.6;23.0;56.0;;0;0.006186;17.32;0.85;-147.00;31.90
Mauritania;Africa;West Africa;;59.33;3.00;37.29;;0.34;2.4;5.5;46.6;51.0;31.0;1;4;0.000040;;;;
Mauritius *;Africa (Sub Saharan Africa);East Africa;83.78;87.84;5.60;54.09;;0.67;0.1;1.5;21.2;29.0;53.0;;1;0.000086;10.16;0.18;-17.00;0.10
Mexico *;The Americas;North America;-11.73;100.00;4.10;58.59;;0.59;1.3;3.0;9.9;64.0;35.0;1;1;0.000000;;0.54;-565.00;14.70
Micronesia *;East Asia and Pacific;Pacific;;25.60;;;;;0.4;1.0;23.0;64.0;33.0;;0;;10.96;;;
Moldovia *;Europe and Central Asia;Eastern Europe;90.05;89.76;3.50;39.90;;0.62;-0.1;3.0;8.5;64.0;33.0;;0;0.000056;;0.37;-14.00;4.00
Monaco *;Europe and Central Asia;Western Europe;;;;;;;0.3;1.5;6.9;21.0;;;0;0.000901;57.66;0.04;;
Mongolia *;East Asia and Pacific;South Asia;-212.82;20.20;3.00;60.29;;0.63;1.7;1.5;9.3;37.0;39.0;;0;0.000055;11.00;0.23;-14.00;4.00
Montenegro *;Europe and Central Asia;Balkans;25.57;21.76;;40.40;;0.73;0.1;2.5;39.5;41.0;44.0;;1;0.000307;68.39;0.36;-2.00;
Morocco;Africa (Middle East and North Africa);North Africa;90.09;100.00;5.00;45.40;21155.00;0.44;1.3;4.5;20.2;66.0;36.0;;1;0.000000;6.20;0.71;-93.00;3.50
Mozambique *;Africa (Sub Saharan Africa);Southern Africa;-54.20;9.80;3.40;65.09;3853.00;0.27;2.8;3.5;40.7;46.0;31.0;;2;0.000002;9.62;0.42;-20.00;11.60
Myanmar;East Asia and Pacific;South Asia;-39.94;100.00;;76.00;8550.00;;0.9;6.0;9.5;73.0;22.0;;2;0.000001;0.78;;-250.00;
Namibia *;Africa (Sub Saharan Africa);Southern Africa;74.64;100.00;5.00;48.40;;0.35;2.3;2.0;38.7;33.0;53.0;;1;0.000032;32.61;0.14;-10.00;2.70
Nepal;South Asia;South Asia;16.25;59.33;2.20;81.00;;0.40;1.2;3.5;4.0;54.0;27.0;;0;0.000016;5.65;0.30;;0.60
Netherlands *;Europe and Central Asia;Western Europe;19.37;14.40;6.70;59.70;92946.00;0.86;0.4;1.0;11.1;11.0;87.0;;0;0.000002;;1.97;-8015.00;19.90
New Caledonia;East Asia and Pacific;South Asia;;55.60;;;;;1.8;3.0;14.6;28.0;50.0;;0;;27.56;;-3.00;5.00
New Zealand *;East Asia and Pacific;Oceania;17.04;77.90;5.20;63.90;71096.00;;1.9;1.0;14.6;20.0;88.0;;0;0.000200;24.73;1.17;-543.00;9.60
Nicaragua;Latin America and Caribbean;Central America;39.72;100.00;3.00;60.29;0.48;0.48;1.1;3.5;7.6;54.0;27.0;;0;0.000500;5.42;;;0.50
Niger *;Africa (Sub Saharan Africa);West Africa;-7.70;100.00;;61.40;2931.00;0.25;4.0;3.5;7.1;53.0;34.0;1;2;0.000200;6.28;;;14.20
Nigeria *;Africa (Sub Saharan Africa);West Africa;-91.38;76.30;1.80;52.00;18609.00;0.32;2.6;4.5;13.6;51.0;26.0;1;2;0.000000;;0.22;;2.10
Norway *;Europe and Central Asia;Scandinavia;-543.71;99.91;6.60;62.59;127090.00;0.89;1.1;1.0;8.4;9.0;87.0;;0;0.000002;13.49;1.71;-60.00;20.50
Oman;Middle East and North Africa;Middle East;-210.81;93.60;;61.50;;;5.8;5.5;18.8;71.0;45.0;1;2;0.000147;60.59;0.17;;4.10
Pakistan;Middle East and North Africa;Middle East;24.27;87.50;3.50;51.70;16635.00;0.38;2.1;4.5;8.6;64.0;30.0;1;1;0.000000;20.22;0.29;-165.00;1.60
Palau *;East Asia and Pacific;Pacific;;59.33;;;;;0.9;1.0;18.9;15.0;50.0;;0;0.000188;-0.92;;;40.70
Panama *;Latin America and Caribbean;Central America;75.42;18.11;5.00;62.59;;0.60;1.6;2.0;11.0;46.0;39.0;;0;0.000040;7.05;0.07;-51.00;0.00
Papua New Guinea *;East Asia and Pacific;Pacific;;100.00;;70.40;;;2.1;3.5;5.4;29.0;25.0;;2;0.000006;15.14;;;3.50
Paraguay *;Latin America and Caribbean;South America;-50.81;34.91;3.10;67.19;;0.53;1.3;3.0;9.3;58.0;27.0;;0;;11.51;0.09;;5.70
Peru *;Latin America and Caribbean;South America;-0.20;90.88;4.80;73.09;;0.56;1.3;2.5;9.2;46.0;36.0;;0;0.000021;11.71;;-270.00;4.70
Philippines *;East Asia and Pacific;Pacific;45.09;29.56;4.00;60.59;18326.00;0.55;1.6;3.0;16.4;44.0;35.0;;0;0.000009;22.23;0.14;-602.00;53.10
Poland *;Europe and Central Asia;Central Europe;27.41;100.00;4.40;51.29;;0.76;0.0;1.0;24.0;28.0;62.0;;1;0.000001;1.45;0.94;-2016.00;8.80
Portugal *;Europe and Central Asia;Southern Europe;73.34;98.20;5.80;51.70;62922.00;0.74;-0.5;1.0;36.8;18.0;63.0;;1;0.000001;6.66;1.29;-609.00;4.60
Qatar;Middle East and North Africa;Middle East;-457.48;97.70;5.40;86.40;;;2.9;5.5;1.3;69.0;71.0;;1;0.000344;6.72;0.47;;3.40
Romania *;Europe and Central Asia;Eastern Europe;18.56;100.00;3.80;52.79;;0.71;-0.4;2.0;25.1;38.0;46.0;;1;0.000001;23.03;0.38;-720.00;7.50
Russian Federation;Europe and Central Asia;Eastern Europe;-83.37;100.00;3.80;60.50;;0.71;0.2;6.0;12.9;83.0;29.0;;1;0.000000;48.62;1.19;-4908.00;13.80
Rwanda;Africa (Sub Saharan Africa);East Africa;;18.00;;85.19;;0.33;2.3;6.0;0.7;79.0;54.0;1;3;0.000008;;;;13.00
Samoa *;Middle East and North Africa;Middle East;;77.96;;;;;0.7;2.0;16.1;29.0;50.0;;0;0.000021;;;-2.00;0.40
San Marino *;Europe and Central Asia;Southern Europe;;97.70;;;;;0.6;1.0;14.3;16.0;50.0;;0;0.000220;4.21;;;
Sao Tome and Principe *;Africa (Sub Saharan Africa);West Africa;;32.56;;;;0.42;2.1;2.0;13.5;45.0;42.0;;1;0.000005;10.27;;;42.30
Saudi Arabia;Africa (Sub Saharan Africa);Middle East;-219.74;56.50;;52.09;;;2.1;7.0;29.5;86.0;52.0;1;4;0.000000;27.07;0.07;;0.80
Senegal *;Africa (Sub Saharan Africa);West Africa;51.17;100.00;;69.00;6991.00;0.31;3.1;2.0;13.0;49.0;44.0;1;2;0.000020;45.25;0.54;-2.00;3.60
Serbia *;Europe and Central Asia;Balkans;23.69;22.81;3.60;40.90;;0.69;-0.5;2.0;49.5;45.0;40.0;;1;0.000001;63.06;0.78;-135.00;
Seychelles *;Africa (Sub Saharan Africa);East Africa;;14.20;;;;;1.6;3.0;20.3;49.0;55.0;;0;0.000155;84.22;0.30;-1.00;7.20
Sierra Leone *;Africa (Sub Saharan Africa);West Africa;;93.70;;65.09;;0.24;2.2;3.0;4.9;53.0;29.0;;0;0.000002;-1.58;;3.00;0.40
Singapore;East Asia and Pacific;South Asia;97.53;100.00;6.60;65.59;139421.00;;1.2;4.0;9.6;67.0;85.0;;1;0.000002;10.90;2.19;-13983.00;49.30
Slovakia *;Europe and Central Asia;Central Europe;57.64;100.00;6.20;51.59;;0.79;0.1;1.0;31.1;24.0;51.0;;1;0.000001;36.09;0.89;-496.00;10.30
Slovenia *;Europe and Central Asia;Central Europe;43.99;35.30;5.90;52.09;;0.83;0.1;1.0;20.8;23.0;60.0;;1;0.000002;;2.39;-163.00;6.40
Solomon Islands;East Asia and Pacific;Pacific;;35.31;;63.70;;0.39;2.0;3.0;9.5;27.0;50.0;;1;0.000007;;;-4.00;2.80
Somalia;Africa (Sub Saharan Africa);East Africa;;71.75;;;;;2.5;7.0;10.6;79.0;8.0;;4;0.000001;14.59;;;
South Africa *;Africa (Sub Saharan Africa);Southern Africa;-17.31;60.46;4.10;39.40;43395.00;0.43;1.6;2.0;52.6;36.0;44.0;;1;0.000000;18.06;0.73;-1605.00;5.90
South Sudan;Africa (Sub Saharan Africa);East Africa;;100.00;;;13292.00;;3.5;6.5;12.0;66.0;15.0;1;4;;4.40;;;
Spain *;Europe and Central Asia;Southern Europe;69.96;100.00;6.00;44.40;86623.00;0.78;-0.1;1.0;57.9;28.0;58.0;;1;0.000001;10.39;1.23;-2906.00;7.10
Sri Lanka;South Asia ;South Asia;45.87;42.00;3.70;52.40;28722.00;0.67;0.9;5.0;19.1;64.0;37.0;;0;0.000034;4.47;0.10;;0.80
Sudan;Middle East and North Africa;North Africa;-8.45;31.46;;;;;2.2;7.0;23.3;85.0;12.0;1;6;0.000009;-7.99;0.30;0.00;
Suriname *;Latin America and Caribbean;South America;;100.00;2.70;;;0.54;0.9;2.0;17.9;28.0;36.0;;0;0.000028;2.65;;-20.00;20.70
Swaziland;Africa (Sub Saharan Africa);Southern Africa;;100.00;;;;0.35;1.4;6.0;42.6;82.0;43.0;;2;0.000030;3.99;;-14.00;
Sweden *;Europe and Central Asia;Scandinavia;29.27;100.00;6.50;;95467.00;0.85;1.1;1.0;22.8;11.0;89.0;;1;0.000002;;3.16;4655.00;14.30
Switzerland *;Europe and Central Asia;Central Europe;47.02;96.38;6.80;65.00;97165.00;;1.2;1.0;8.7;13.0;86.0;;0;0.000003;2.47;2.97;3246.00;26.80
Syrian Arab Republic;Middle East and North Africa;Middle East;41.67;95.88;;;;0.47;-1.4;7.0;30.1;90.0;18.0;;5;0.000017;3.52;;;
Tajikistan;Europe and Central Asia;Eastern Europe;29.79;41.56;1.80;60.70;;0.52;2.2;6.0;15.5;83.0;26.0;;2;0.000008;3.16;0.12;;
Tanzania *;Africa (Sub Saharan Africa);East Africa;10.70;95.86;2.10;86.30;6184.00;0.38;3.1;3.0;5.5;55.0;30.0;1;2;0.000007;6.87;0.53;-2.00;0.80
Thailand *;East Asia and Pacific;South Asia;41.76;77.96;5.50;71.50;28211.00;0.58;0.3;5.5;3.9;77.0;38.0;;0;0.000000;4.97;0.48;-4036.00;21.40
Timor-Leste;East Asia and Pacific;South Asia;;35.31;1.90;36.00;;;2.7;3.0;14.0;77.0;28.0;;1;;;;;9.80
Togo;Africa (Sub Saharan Africa);West Africa;19.87;99.83;;75.40;;0.32;2.6;4.0;10.7;60.0;32.0;;1;0.000009;8.94;0.27;;0.40
Tonga *;East Asia and Pacific;Pacific;;100.00;;;;;0.6;2.0;11.9;29.0;29.0;;0;0.000094;10.87;;;2.40
Trinidad and Tobago *;Latin America and Caribbean;Caribbean;-103.55;100.00;4.50;61.50;;0.65;0.4;2.0;10.6;27.0;39.0;;0;0.000118;7.55;0.08;;
Tunisia *;Middle East and North Africa;North Africa;29.92;44.56;5.50;41.29;37045.00;0.56;1.0;2.0;31.8;52.0;38.0;1;2;0.000000;14.85;0.64;1.00;6.30
Turkey *;Middle East and North Africa;Middle East;74.41;15.30;4.10;44.79;;0.64;1.5;3.5;17.7;71.0;42.0;1;1;0.000000;;1.01;;2.20
Turkmenistan;Europe and Central Asia;Eastern Europe;-191.44;18.16;;55.29;;;1.2;7.0;20.2;96.0;18.0;;4;0.000001;;;;
Tuvalu *;East Asia and Pacific;Pacific;;98.70;;;;;0.2;1.0;6.5;27.0;8.0;;0;0.000000;2.83;;;
Uganda;Africa (Sub Saharan Africa);East Africa;;99.50;1.50;74.50;5223.00;0.34;3.3;5.5;6.8;57.0;25.0;1;4;0.000012;11.26;0.48;-10.00;1.80
Ukraine *;Europe and Central Asia;Eastern Europe;26.02;100.00;;55.00;;0.69;-0.4;3.0;16.9;53.0;27.0;1;1;0.000000;10.42;0.66;-273.00;7.30
United Arab Emirates;Middle East and North Africa;Middle East;-190.06;100.00;6.60;77.59;;;0.8;6.0;10.0;78.0;70.0;;2;0.000000;13.05;0.70;;8.50
United Kingdom *;Europe and Central Asia;Western Europe;39.60;75.91;6.70;58.20;84715.00;0.83;0.8;1.0;16.7;25.0;81.0;;0;0.000002;17.82;1.70;5114.00;20.80
United States *;The Americas;North America;10.29;100.00;6.30;58.50;117787.00;0.76;0.8;1.0;14.0;21.0;76.0;1;1;0.000001;3.22;2.73;85170.00;19.00
Uruguay *;Latin America and Caribbean;South America;52.56;90.88;5.40;61.20;;0.68;0.4;1.0;19.1;25.0;74.0;;0;0.000172;-8.43;0.33;-42.00;13.80
Uzbekistan;Europe and Central Asia;Eastern Europe;-26.08;99.00;;55.29;;0.57;1.7;7.0;20.3;95.0;19.0;;4;0.000012;1.03;0.20;;
Vanuatu *;East Asia and Pacific;Pacific;;27.08;;;;0.49;2.2;2.0;10.6;25.0;50.0;;1;0.000026;20.95;;0.00;
Venezuela  RB;Latin America and Caribbean;South America;-179.43;97.70;4.20;59.50;;0.61;1.3;5.0;17.1;80.0;17.0;;2;0.000000;9.66;;;1.10
Vietnam;East Asia and Pacific;South Asia;-15.60;84.58;3.50;75.90;9760.00;0.55;1.1;6.0;6.3;85.0;31.0;;2;0.000000;43.59;0.19;;26.90
Yemen  Rep.;Middle East and North Africa;Middle East;-120.59;16.40;;40.50;16394.00;0.33;2.4;6.0;29.9;83.0;18.0;;5;;29.08;;;4.70
Zambia *;Africa (Sub Saharan Africa);East Africa;8.77;22.06;5.50;68.69;13505.00;0.38;3.1;3.5;25.1;61.0;38.0;;3;0.000007;;0.28;;5.30
Zimbabwe;Africa (Sub Saharan Africa);East Africa;12.30;40.46;2.20;82.00;4771.00;0.37;2.3;5.5;9.4;74.0;21.0;;4;0.000013;;;-18.00;2.90
